quizzes, Science Multiple Choice #1
questions,1,Which is heavier, the Earth or the Sun?,multiple choice
answers,11,The Alps,False
answers,11,Carpathian Mountains,False
answers,11,Atlas Mountains,False
answers,11,The Pyrenees,False
questions,61,Which of these things is NOT located in Africa?,multiple choice
answers,12,Zambezi River,False
answers,12,Lake Victoria,False
answers,12,Gobi Desert,False
answers,12,Aswan Dam,False
questions,61,Which of these countries is NOT one of the top 20 oil producers?,multiple choice
answers,13,United States,False
answers,13,Iraq,False
answers,13,Norway,False
answers,13,Morocco,False
questions,61,Which of these cities is NOT in India?,multiple choice
answers,14,Karachi,False
answers,14,Chennai,False
answers,14,Bangalore,False
answers,14,Bhopal,False
questions,61,Which of these countries does NOT have only one border?,multiple choice
answers,15,Portugal,False
answers,15,Haiti,False
answers,15,North Korea,False
answers,15,Ireland,Falsequizzes, China Multiple Choice
questions,62,Which city is further north?,multiple choice
answers,1,Beijing,False
answers,1,Shanghai,False
questions,62,How does the land area of China compare to that of the United States?,multiple choice
answers,2,The United States is more than 50% larger,False
answers,2,They are similar in size,False
answers,2,China is more than 50% larger,False
questions,62,What city was formerly known as Canton?,multiple choice
answers,3,Guangzhou,False
answers,3,Wuhan,False
answers,3,Shanghai,False
answers,3,Qingdao,False
questions,62,Who has led China since 2012?,multiple choice
answers,4,Xi Jinping,False
answers,4,Jiang Zemin,False
answers,4,Cao Pi,False
answers,4,Deng Xiaoping,False
questions,62,In Chinese, the country of China is represented by the characters: "中国".  What is the literal meaning of these characters?,multiple choice
answers,5,Heavenly State,False
answers,5,Yellow River,False
answers,5,Middle Kingdom,False
answers,5,Great Wall,False
questions,62,In Chinese history, what was the "queue"?,multiple choice
answers,6,The building where the emperor's concubines lived,False
answers,6,A hairstyle forced upon all Chinese men by their Manchu rulers,False
answers,6,A system where people were required to give labor to the state,False
answers,6,A series of exams taken by prospective bureaucrats,False
questions,62,What are "bao"?,multiple choice
answers,7,Egg noodles,False
answers,7,Steamed dumplings,False
answers,7,Chicken feet,False
answers,7,Pork skewers,False
questions,62,What major dam was opened on the Yangtze River in 2003?,multiple choice
answers,8,Aswan Dam,False
answers,8,Three Gorges Dam,False
answers,8,Heaven's Gate,False
questions,62,What company could be considered China's version of Amazon.com?,multiple choice
answers,9,Ali Baba,False
answers,9,Sinopec,False
answers,9,Foxconn,False
questions,62,Which of these viruses did NOT start in China?,multiple choice
answers,10,HIV,False
answers,10,SARS,False
answers,10,Coronavirus (2019-nCoV),False
questions,62,Which of the following was the result of Chairman Mao's "Great Leap Forward" (1958-1962)?,multiple choice
answers,11,The deadliest famine in human history (23 - 55 million deaths),False
answers,11,A large increase in industrial output,False
answers,11,A period of higher standards of living and reduced censorship,False
questions,62,Which of these is NOT considered one of the four great inventions of ancient China?,multiple choice
answers,12,Compass,False
answers,12,Saddle,False
answers,12,Gunpowder,False
answers,12,Paper,False
questions,62,Which dialect is most commonly spoken in Hong Kong?,multiple choice
answers,13,Cantonese (Yue),False
answers,13,Wu,False
answers,13,Mandarin,False
questions,62,Which animal does NOT appear in the Chinese zodiac?,multiple choice
answers,14,Lion,False
answers,14,Dog,False
answers,14,Snake,False
answers,14,Rat,False
questions,62,Which city is not near the coast?,multiple choice
answers,15,Chengdu,False
answers,15,Xiamen,False
answers,15,Shenzhen,Falsequizzes, British Geography Multiple Choice
questions,63,Which of these cities is furthest north?,multiple choice
answers,1,London,False
answers,1,Canterbury,False
answers,1,York,False
questions,63,What generally, but not always, did a settlement need to have to be granted official city status in Great Britain?,multiple choice
answers,2,A cathedral,False
answers,2,An annual fair,False
answers,2,A strategic military location,False
questions,63,True or false: There are glaciers in Great Britain.,multiple choice
answers,3,True,False
answers,3,False,False
questions,63,Which city is on the river Thames?,multiple choice
answers,4,Cambridge,False
answers,4,Oxford,False
answers,4,Edinburgh,False
questions,63,Which of these countries is closest to Great Britain?,multiple choice
answers,5,Belgium,False
answers,5,Canada,False
answers,5,Denmark,False
questions,63,Which of these islands is part of Wales?,multiple choice
answers,6,Isle of Wight,False
answers,6,Anglesey,False
answers,6,Isle of Skye,False
questions,63,If you dug directly through the center of the Earth from London, where would you emerge?,multiple choice
answers,7,near Mexico,False
answers,7,near China,False
answers,7,near New Zealand,False
questions,63,Which of the following is a nickname of Aberdeen, Scotland?,multiple choice
answers,8,The Venice of the North,False
answers,8,Cottonopolis,False
answers,8,The Big Smoke,False
answers,8,Granite City,False
questions,63,What does the flag of the Isle of Man look like?,multiple choice
answers,9,,False
answers,9,,False
answers,9,,False
answers,9,,False
questions,63,What is the name of the counties which surround London?,multiple choice
answers,10,The Central Counties,False
answers,10,The Home Counties,False
answers,10,The Near Counties,False
questions,63,Where do Cockney accents come from originally?,multiple choice
answers,11,London,False
answers,11,Cornwall,False
answers,11,Yorkshire,False
answers,11,Manchester,False
questions,63,What is the term for people from Liverpool?,multiple choice
answers,12,Liverpoolites,False
answers,12,Liverpoolers,False
answers,12,Liverpudlians,False
questions,63,Many places in Great Britain end in the suffix "Chester".  Where does this name come from?,multiple choice
answers,13,A Viking term for valley,False
answers,13,A French term for hill,False
answers,13,A Roman term for fort,False
questions,63,Which of the following types of landscape is not closely related to the others?,multiple choice
answers,14,Fen,False
answers,14,Bog,False
answers,14,Marsh,False
answers,14,Heath,False
questions,63,How do most people commute to work in the UK?,multiple choice
answers,15,Public transit,False
answers,15,By car,False
answers,15,Walking,False
answers,15,Cycling,Falsequizzes, SAT Vocabulary Words Starting With A
questions,64,Abate (verb),multiple choice
answers,1,To make less intense,False
answers,1,To exploit selfishly,False
answers,1,To stir discontent,False
answers,1,To modify by a small amount,False
questions,64,Austere (adjective),multiple choice
answers,2,Invigorating,False
answers,2,Conducive to success,False
answers,2,Insufficient,False
answers,2,Severe; lacking ornament,False
questions,64,Acumen (noun),multiple choice
answers,3,Toxicity,False
answers,3,Vivacity,False
answers,3,Candor,False
answers,3,Shrewdness,False
questions,64,Anathema (noun),multiple choice
answers,4,Din; cacophony,False
answers,4,A sudden reversal in fortune,False
answers,4,A potion,False
answers,4,Something that one vehemently dislikes,False
questions,64,Affluent (adjective),multiple choice
answers,5,Honest,False
answers,5,Related to fluids,False
answers,5,Generous,False
answers,5,Wealthy,False
questions,64,Ambivalent (adjective),multiple choice
answers,6,Poorly defined,False
answers,6,Ecstatic,False
answers,6,Having contradictory feelings about something,False
answers,6,Uninteresting,False
questions,64,Archetype (noun),multiple choice
answers,7,An ideal example of something,False
answers,7,One who is rejected from society,False
answers,7,Something that is possible,False
answers,7,A person who opposes conventional ideas,False
questions,64,Ascetic (noun),multiple choice
answers,8,A medicine that is effective but difficult to tolerate,False
answers,8,An acid,False
answers,8,A person devoted to helping others,False
answers,8,One who practices strict self-denial,False
questions,64,Adulation (noun),multiple choice
answers,9,A large windfall,False
answers,9,False hope,False
answers,9,Nonsense,False
answers,9,Excessive praise or flattery,False
questions,64,Abscond (verb),multiple choice
answers,10,To criticize harshly,False
answers,10,To leave suddenly and secretly,False
answers,10,To dig for gold or other precious metals,False
answers,10,To buy a political favor,False
questions,64,Antipathy (noun),multiple choice
answers,11,Something passed down in a will,False
answers,11,A feeling of dislike,False
answers,11,Something that is not well designed,False
answers,11,Extreme greed,False
questions,64,Ardent (adjective),multiple choice
answers,12,Angular; pointed,False
answers,12,Passionate,False
answers,12,Very stupid,False
answers,12,Needlessly expensive,False
questions,64,Audacious (adjective),multiple choice
answers,13,Fiscally conservative,False
answers,13,Completely immoral,False
answers,13,Bold; reckless,False
answers,13,Related to music,False
questions,64,Alacrity (noun),multiple choice
answers,14,Affected disinterest,False
answers,14,Enthusiasm and promptness,False
answers,14,Fear,False
answers,14,Bitterness,False
questions,64,Anthology (noun),multiple choice
answers,15,A proposed schedule,False
answers,15,A polite lie,False
answers,15,Secret knowledge,False
answers,15,A collection of writings,Falsequizzes, Multiple Choice General Knowledge #5
questions,65,In the first chapter of Genesis, what did God tell people to do?,multiple choice
answers,1,Add,False
answers,1,Divide,False
answers,1,Multiply,False
answers,1,Subtract,False
questions,65,What is a farthing?,multiple choice
answers,2,A creature from "The Lord of the Rings",False
answers,2,An old British coin,False
answers,2,A unit of land equal to 7 hectares,False
questions,65,Which of these adjectives best describes the Greek hero Odysseus?,multiple choice
answers,3,Clever,False
answers,3,Fat,False
answers,3,Greedy,False
answers,3,Tall,False
questions,65,Which of these is the title of a book written by Machiavelli?,multiple choice
answers,4,The Duke,False
answers,4,The King,False
answers,4,The Prince,False
answers,4,The Queen,False
questions,65,In the opera "Pagliacci", who is Pagliacci?,multiple choice
answers,5,Clown,False
answers,5,Cook,False
answers,5,Ghost,False
answers,5,Violinist,False
questions,65,Which adjective best describes a person with a Type-A personality?,multiple choice
answers,6,Competitive,False
answers,6,Funny,False
answers,6,Insincere,False
answers,6,Relaxed,False
questions,65,Which word doesn't have a similar meaning to the other ones?,multiple choice
answers,7,Audacity,False
answers,7,Chutzpah,False
answers,7,Hubris,False
answers,7,Misanthropy,False
questions,65,When does the Jewish sabbath begin?,multiple choice
answers,8,Friday, sunset,False
answers,8,Saturday, sunrise,False
answers,8,Saturday, sunset,False
answers,8,Sunday, sunrise,False
questions,65,What is the national animal of Canada?,multiple choice
answers,9,Beaver,False
answers,9,Blue Jay,False
answers,9,Moose,False
answers,9,Polar Bear,False
questions,65,Who is the leader of the Teenage Mutant Ninja Turtles?,multiple choice
answers,10,Donatello,False
answers,10,Leonardo,False
answers,10,Michelangelo,False
answers,10,Raphael,False
questions,65,Who did French president Emmanuel Macron marry?,multiple choice
answers,11,A bodybuilder,False
answers,11,A former nun,False
answers,11,His cousin,False
answers,11,His high school teacher,False
questions,65,What object did the boys in "The Lord of the Flies" use to decide who was the current speaker?,multiple choice
answers,12,A bible,False
answers,12,A cricket bat,False
answers,12,A conch shell,False
answers,12,A monkey's paw,False
questions,65,What color of ink is used to indicate a financial loss?,multiple choice
answers,13,Black,False
answers,13,Blue,False
answers,13,Red,False
questions,65,What's the brightest object in the night sky, other than the moon?,multiple choice
answers,14,Mars,False
answers,14,Jupiter,False
answers,14,Sirius,False
answers,14,Venus,False
questions,65,What is a gremlin?,multiple choice
answers,15,A clay monster,False
answers,15,A creature which tampers with machinery,False
answers,15,A graverobber,False
answers,15,A small bearded creature which lives underground,False
questions,65,Which of these is NOT the flag of a Nordic country?,multiple choice
answers,16,,False
answers,16,,False
answers,16,,False
answers,16,,Falsequizzes, Science Multiple Choice #2
questions,66,Which of these planets is the biggest?,multiple choice
answers,1,Earth,False
answers,1,Mars,False
answers,1,Mercury,False
answers,1,Venus,False
questions,66,About what percent of the Earth's atmosphere is Oxygen?,multiple choice
answers,2,0.4%,False
answers,2,21%,False
answers,2,90%,False
questions,66,What is the name of the current geological epoch, which begin about 11,650 years ago?,multiple choice
answers,3,Cretaceous,False
answers,3,Holocene,False
answers,3,Pleistocene,False
questions,66,What has been the primary cause of the increase in the temperature of the Earth's atmosphere in recent decades?,multiple choice
answers,4,Emission of carbon dioxide from the burning of fossil fuels,False
answers,4,Increased brightness of the sun,False
answers,4,Perturbations in the Earth's orbit,False
answers,4,Volcanic activity,False
questions,66,Which of these animals is most closely related to homo sapiens?,multiple choice
answers,5,Humpback whale,False
answers,5,Iguana,False
answers,5,Monarch butterfly,False
answers,5,Screech owl,False
questions,66,What is the coldest possible temperature?,multiple choice
answers,6,-40 °C,False
answers,6,−273.15 °C,False
answers,6,About -3.5 million °C,False
answers,6,There is no limit,False
questions,66,What is the approximate diameter of the universe?,multiple choice
answers,7,About 100,000 light years,False
answers,7,About 9.2 billion light years,False
answers,7,We don't know, possibly infinite,False
questions,66,Can a virus alter your DNA?,multiple choice
answers,8,No,False
answers,8,Yes,False
questions,66,About how much has the level of the sea risen since 1900?,multiple choice
answers,9,0.2 meters,False
answers,9,12 meters,False
answers,9,200 meters,False
questions,66,Is a tree-kangaroo a real animal?,multiple choice
answers,10,No,False
answers,10,Yes,False
questions,66,What causes the sound of approaching objects to be at a higher pitch than receding objects?,multiple choice
answers,11,Butterfly effect,False
answers,11,Corialis effect,False
answers,11,Doppler effect,False
answers,11,Greenhouse effect,False
questions,66,What is a telomere?,multiple choice
answers,12,A method of magnification,False
answers,12,A region of repetitive DNA which protects the end of a chromosome,False
answers,12,A tear in spacetime, commonly known as a worm-hole,False
questions,66,When did the non-avian dinosaurs go extinct?,multiple choice
answers,13,12,000 B.C.,False
answers,13,1.2 million years ago,False
answers,13,66 million years ago,False
questions,66,Is it possible to see Saturn from Earth with the naked eye?,multiple choice
answers,14,No,False
answers,14,Yes,False
questions,66,True or false.  Every human has the same number of chromosomes.,multiple choice
answers,15,True,False
answers,15,False,False
questions,66,About what percentage of an atom's weight is in its nucleus?,multiple choice
answers,16,23.7%,False
answers,16,50.1%,False
answers,16,> 99.9%,Falsequizzes, France Multiple Choice
questions,67,Which of these countries does not border France?,multiple choice
answers,1,Austria,False
answers,1,Germany,False
answers,1,Italy,False
answers,1,Switzerland,False
questions,67,On what day of the year do the French celebrate their national holiday?,multiple choice
answers,2,January 7th,False
answers,2,July 14th,False
answers,2,September 2nd,False
answers,2,October 23rd,False
questions,67,Who is usually considered to be the first king of France?,multiple choice
answers,3,Charles the Fat,False
answers,3,Clovis,False
answers,3,Louis I,False
answers,3,Pepin the Short,False
questions,67,Which of these cities is not on the Mediterranean?,multiple choice
answers,4,Cannes,False
answers,4,Marseilles,False
answers,4,Nantes,False
answers,4,Nice,False
questions,67,What did Louis Daguerre invent?,multiple choice
answers,5,The can-can dance,False
answers,5,The flying buttress,False
answers,5,Photography,False
answers,5,The submarine,False
questions,67,Which one of these countries was never a French colony?,multiple choice
answers,6,Haiti,False
answers,6,Kenya,False
answers,6,Senegal,False
answers,6,Vietnam,False
questions,67,Which of these people was never President of France?,multiple choice
answers,7,Jacques Chirac,False
answers,7,Charles de Gaulle,False
answers,7,Louis Lumière,False
answers,7,François Mitterrand,False
questions,67,What is the approximate population of France?,multiple choice
answers,8,34 million,False
answers,8,68 million,False
answers,8,102 million,False
answers,8,136 million,False
questions,67,What is the most common country of birth for French residents who were not born in France?,multiple choice
answers,9,Algeria,False
answers,9,China,False
answers,9,Germany,False
answers,9,United States,False
questions,67,What is the westernmost region on the French mainland?,multiple choice
answers,10,Brittany,False
answers,10,Normandy,False
answers,10,Occitanie,False
answers,10,Pays de la Loire,False
questions,67,About what percentage of France's electricity comes from nuclear power?,multiple choice
answers,11,0%,False
answers,11,10%,False
answers,11,30%,False
answers,11,70%,False
questions,67,Does France have territory on the continent of South America?,multiple choice
answers,12,Yes,False
answers,12,No,False
questions,67,What is Denis Diderot best known for?,multiple choice
answers,13,Editing an important encyclopedia,False
answers,13,Inventing canned food,False
answers,13,Winning battles during WWI,False
answers,13,Writing "In Search of Lost Time",False
questions,67,How many times has France won the men's FIFA World Cup?,multiple choice
answers,14,Never,False
answers,14,Once,False
answers,14,Twice,False
answers,14,Three times,False
questions,67,What peaceful period of French history lasted from 1871 to 1914?,multiple choice
answers,15,Les Années Magnifiques,False
answers,15,La Belle Époque,False
answers,15,La Bonne Journée,False
answers,15,La Durée Convenable,Falsequizzes, Three Real and One Fake - World History
questions,68,New World crops,multiple choice
answers,1,Cocoa,False
answers,1,Coffee,False
answers,1,Tobacco,False
answers,1,Tomato,False
questions,68,Religions of Indian origin,multiple choice
answers,2,Buddhism,False
answers,2,Hinduism,False
answers,2,Jainism,False
answers,2,Zoroastrianism,False
questions,68,Ancient Greeks,multiple choice
answers,3,Aristotle,False
answers,3,Hadrian,False
answers,3,Homer,False
answers,3,Sappho,False
questions,68,Famous seducers, real or fictional,multiple choice
answers,4,Casanova,False
answers,4,Don Juan,False
answers,4,Lothario,False
answers,4,Pagliacci,False
questions,68,Female authors,multiple choice
answers,5,Jane Austen,False
answers,5,Simone de Beauvoir,False
answers,5,George Eliot,False
answers,5,Evelyn Waugh,False
questions,68,Cities that existed in the year 1 A.D.,multiple choice
answers,6,Alexandria,False
answers,6,Beijing,False
answers,6,Cape Town,False
answers,6,Jerusalem,False
questions,68,Wars that took place in Europe,multiple choice
answers,7,Crimean War,False
answers,7,First Opium War,False
answers,7,Franco-Prussian War,False
answers,7,Peloponnesian War,False
questions,68,Barbarian tribes that invaded the Roman Empire,multiple choice
answers,8,Cimmerians,False
answers,8,Huns,False
answers,8,Vandals,False
answers,8,Visigoths,False
questions,68,Names of popes,multiple choice
answers,9,Clement,False
answers,9,Innocent,False
answers,9,Magnus,False
answers,9,Urban,False
questions,68,Chinese dynasties,multiple choice
answers,10,Lang,False
answers,10,Ming,False
answers,10,Song,False
answers,10,Tang,False
questions,68,Modern-day countries colonized by France,multiple choice
answers,11,Algeria,False
answers,11,Canada,False
answers,11,Kenya,False
answers,11,Vietnam,False
questions,68,People born in Africa,multiple choice
answers,12,Cyrus the Great,False
answers,12,Nelson Mandela,False
answers,12,Ramesses the Great,False
answers,12,Shaka,False
questions,68,Things that were invented in France,multiple choice
answers,13,Hot air balloon,False
answers,13,The Metric system,False
answers,13,SCUBA,False
answers,13,Vaccine,False
questions,68,Native American civilizations,multiple choice
answers,14,Aztecs,False
answers,14,Iroquois,False
answers,14,Olmecs,False
answers,14,Picts,False
questions,68,Real life ships,multiple choice
answers,15,HMS Dreadnought,False
answers,15,RV Calypso,False
answers,15,SS Poseidon,False
answers,15,RMS Titanic,Falsequizzes, Multiple Choice Animal Quiz
questions,69,What is a group of owls called?,multiple choice
answers,1,an Army,False
answers,1,a Bewilderment,False
answers,1,a Parliament,False
answers,1,a Surprise,False
questions,69,Do blue whales have teeth?,multiple choice
answers,2,Yes,False
answers,2,No,False
questions,69,Is a sea cucumber an animal or a plant?,multiple choice
answers,3,Animal,False
answers,3,Plant,False
questions,69,How many arms (mistakenly called tentacles) do octopuses have?,multiple choice
answers,4,8,False
answers,4,10,False
answers,4,12,False
answers,4,20,False
questions,69,What's the longest a lobster can live?,multiple choice
answers,5,Less than 5 years,False
answers,5,30 years or so,False
answers,5,More than 100 years,False
questions,69,Which of these animals uses echolocation to navigate?,multiple choice
answers,6,Dolphins,False
answers,6,Mice,False
answers,6,Pigs,False
answers,6,Naked mole rats,False
questions,69,Are there polar bears in the wild in the Southern Hemisphere?,multiple choice
answers,7,Yes,False
answers,7,No,False
questions,69,What can a Jesus Christ lizard do?,multiple choice
answers,8,Appear to come back from the dead,False
answers,8,Cause hallucinations if you lick it,False
answers,8,Fly,False
answers,8,Walk on water,False
questions,69,In what country would you find the world's northernmost wild monkey population?,multiple choice
answers,9,India,False
answers,9,Japan,False
answers,9,Spain,False
answers,9,United States,False
questions,69,Which of the following is NOT a type of antelope?,multiple choice
answers,10,Impala,False
answers,10,Gazelle,False
answers,10,Marten,False
answers,10,Springbok,False
questions,69,True or false: There is a sizable population of feral camels living in Australia,multiple choice
answers,11,True,False
answers,11,False,False
questions,69,How many rhinoceroses still exist in the wild?,multiple choice
answers,12,5,False
answers,12,14,False
answers,12,about 25,000,False
answers,12,more than a million,False
questions,69,In what mountain range could you encounter a wild yak?,multiple choice
answers,13,Alps,False
answers,13,Andes,False
answers,13,Himalayas,False
answers,13,Rockies,False
questions,69,What type of animal would you find in an apiary?,multiple choice
answers,14,Apes,False
answers,14,Bees,False
answers,14,Birds,False
answers,14,Rabbits,False
questions,69,Are frogs reptiles?,multiple choice
answers,15,Yes,False
answers,15,No,Falsequizzes, Canada Multiple Choice Quiz
questions,70,What is the capital of Canada?,multiple choice
answers,1,Ottawa,False
answers,1,Montreal,False
answers,1,Vancouver,False
answers,1,Toronto,False
questions,70,Which Canadian province has the highest population?,multiple choice
answers,2,Manitoba,False
answers,2,British Columbia,False
answers,2,Ontario,False
answers,2,Quebec,False
questions,70,What is the national animal of Canada?,multiple choice
answers,3,Moose,False
answers,3,Beaver,False
answers,3,Beluga Whale,False
answers,3,Grizzly Bear,False
questions,70,What is the capital of Manitoba?,multiple choice
answers,4,Regina,False
answers,4,Sault Ste. Marie,False
answers,4,Edmonton,False
answers,4,Winnipeg,False
questions,70,What British sea captain charted the coast of British Columbia in the 1790s?,multiple choice
answers,5,George Vancouver,False
answers,5,Horatio Nelson,False
answers,5,Sir Francis Drake,False
answers,5,Henry Hudson,False
questions,70,What province did not join Canada until 1949?,multiple choice
answers,6,Newfoundland and Labrador,False
answers,6,Quebec,False
answers,6,Saskatchewan,False
answers,6,British Columbia,False
questions,70,What country kicked out Canada's ambassador after the Canadian government called for the release of two dissidents in 2018?,multiple choice
answers,7,Peru,False
answers,7,Saudi Arabia,False
answers,7,China,False
answers,7,United States,False
questions,70,Which French territory is located just 8 kilometers off the coast of Newfoundland?,multiple choice
answers,8,New Caledonia,False
answers,8,Corsica,False
answers,8,Saint Pierre and Miquelon,False
answers,8,Saint Barthélemy,False
questions,70,About what percent of Canadians speak French as a first language?,multiple choice
answers,9,22,False
answers,9,36,False
answers,9,9,False
answers,9,50,False
questions,70,Which of these is NOT a current NHL hockey team?,multiple choice
answers,10,Vancouver Canucks,False
answers,10,Quebec Nordiques,False
answers,10,Montreal Canadiens,False
answers,10,Calgary Flames,False
questions,70,About what percent of Canadian residents were born in a different country?,multiple choice
answers,11,7,False
answers,11,22,False
answers,11,12,False
answers,11,3,False
questions,70,What is Canada's largest island by land area?,multiple choice
answers,12,Île Jésus,False
answers,12,Prince Edward Island,False
answers,12,Baffin Island,False
answers,12,Vancouver Island,False
questions,70,Mount Logan is the tallest mountain in Canada, and the second tallest in North America.  Where is it located?,multiple choice
answers,13,Nunavut,False
answers,13,Yukon Territory,False
answers,13,Quebec,False
answers,13,Alberta,False
questions,70,True or false? More than 50% of the Canadian population lives at a latitude further south than Seattle.,multiple choice
answers,14,False,False
answers,14,True,False
questions,70,Which of these bands is from Canada?,multiple choice
answers,15,Death Cab for Cutie,False
answers,15,Creedence Clearwater Revival,False
answers,15,AC/DC,False
answers,15,The Tragically Hip,False
questions,70,What is depicted on the front of a Canadian $1 coin?,multiple choice
answers,16,a City,False
answers,16,a Loon,False
answers,16,a Maple Leaf,False
answers,16,a Star,Falsequizzes, Geography True or False #4
questions,71,More than 1 billion people live in India,multiple choice
answers,1,True,False
answers,1,False,False
questions,71,France has a larger land area than Algeria,multiple choice
answers,2,True,False
answers,2,False,False
questions,71,The Galapagos Islands are part of Chile,multiple choice
answers,3,True,False
answers,3,False,False
questions,71,Oman is a monarchy,multiple choice
answers,4,True,False
answers,4,False,False
questions,71,More people live in Africa than live in Europe,multiple choice
answers,5,True,False
answers,5,False,False
questions,71,There are no active volcanos in Europe,multiple choice
answers,6,True,False
answers,6,False,False
questions,71,Taiwan is a member of the United Nations,multiple choice
answers,7,True,False
answers,7,False,False
questions,71,Antarctica has native tree species,multiple choice
answers,8,True,False
answers,8,False,False
questions,71,Iran has the most Shia muslims of any country,multiple choice
answers,9,True,False
answers,9,False,False
questions,71,There are no European countries with a Muslim majority,multiple choice
answers,10,True,False
answers,10,False,False
questions,71,Bermuda is located in the Caribbean Sea,multiple choice
answers,11,True,False
answers,11,False,False
questions,71,New Zealand is the country that is geographically nearest to Australia,multiple choice
answers,12,True,False
answers,12,False,False
questions,71,Miami is on the Gulf of Mexico,multiple choice
answers,13,True,False
answers,13,False,False
questions,71,Maryland is located on Chesapeake Bay,multiple choice
answers,14,True,False
answers,14,False,False
questions,71,Tunisia is the northernmost country in Africa,multiple choice
answers,15,True,False
answers,15,False,False
questions,71,Norway is an oil-exporting country,multiple choice
answers,16,True,False
answers,16,False,False
questions,71,100% of Brazil is in the Western Hemisphere,multiple choice
answers,17,True,False
answers,17,False,False
questions,71,Other than Alaska, Maine is the northernmost U.S. state,multiple choice
answers,18,True,False
answers,18,False,Falsequizzes, Multiple Choice General Knowledge #4
questions,72,How old was Juliet in "Romeo and Juliet"?,multiple choice
answers,1,13,False
answers,1,21,False
answers,1,31,False
answers,1,45,False
questions,72,What is Limburger cheese known for?,multiple choice
answers,2,Its bright color,False
answers,2,Its high price,False
answers,2,Its pungent smell,False
questions,72,What kind of battery is used to power modern laptop computers?,multiple choice
answers,3,Lead-acid,False
answers,3,Lithium-ion,False
answers,3,Nickel-cadmium,False
questions,72,Which of these was a character in "Oliver Twist"?,multiple choice
answers,4,The Artful Dodger,False
answers,4,Mr. Darcy,False
answers,4,Tom Sawyer,False
answers,4,Tiny Tim,False
questions,72,What did people call the Western films directed by Sergio Leone and other Italian directors?,multiple choice
answers,5,Espresso westerns,False
answers,5,Gucci westerns,False
answers,5,Spaghetti westerns,False
questions,72,What does it mean when a movie is called a "blockbuster"?,multiple choice
answers,6,It failed miserably,False
answers,6,It sold a lot of tickets,False
questions,72,What happened to the witch in "Hansel and Gretel"?,multiple choice
answers,7,Gretel pushed her into an oven,False
answers,7,She ate Hansel and then flew away on her broomstick,False
answers,7,She disappeared into the deep, dark woods,False
answers,7,She transformed into a rat,False
questions,72,Which of these is NOT a type of architecture?,multiple choice
answers,8,Art Deco,False
answers,8,Brutalist,False
answers,8,Dadaist,False
answers,8,Gothic,False
questions,72,What is the key ingredient in a Molotov cocktail?,multiple choice
answers,9,Gasoline,False
answers,9,Milk,False
answers,9,Nitroglycerin,False
answers,9,Vodka,False
questions,72,What percentage of the passengers on the Titanic died in the disaster?,multiple choice
answers,10,0%,False
answers,10,4%,False
answers,10,62%,False
answers,10,99.9%,False
questions,72,What was the name of Dorothy's aunt in "The Wizard of Oz"?,multiple choice
answers,11,Aunt Bee,False
answers,11,Aunt Em,False
answers,11,Aunt Gertrude,False
answers,11,Aunt Rose,False
questions,72,Which of these musical instruments is most similar to a fife?,multiple choice
answers,12,Flute,False
answers,12,Violin,False
answers,12,Trumpet,False
questions,72,What tribe did Goliath belong to?,multiple choice
answers,13,Dothraki,False
answers,13,Hittites,False
answers,13,Philistines,False
answers,13,Scythians,False
questions,72,Which of these is NOT a sign of the Zodiac?,multiple choice
answers,14,Aquarius,False
answers,14,Leo,False
answers,14,Orion,False
answers,14,Taurus,False
questions,72,If you "decimate" something, what percentage of it do you destroy?,multiple choice
answers,15,10%,False
answers,15,90%,False
answers,15,100%,False
questions,72,In recent years, Nick Saban has been the highest-paid public employee in the United States. What is his profession?,multiple choice
answers,16,Army general,False
answers,16,Customs inspector,False
answers,16,Football coach,False
answers,16,Surgeon,Falsequizzes, General Knowledge True False #2
questions,73,According to Buddhism, once a person reaches "nirvana" their body vanishes and their soul ascends to heaven,multiple choice
answers,1,True,False
answers,1,False,False
questions,73,Caramel is made by heating sugar,multiple choice
answers,2,True,False
answers,2,False,False
questions,73,The pop singer Madonna was born in England,multiple choice
answers,3,True,False
answers,3,False,False
questions,73,Mandarin and Cantonese are mutually intelligible,multiple choice
answers,4,True,False
answers,4,False,False
questions,73,On a clear day, it is possible to see England from France,multiple choice
answers,5,True,False
answers,5,False,False
questions,73,Mount Everest is a volcano,multiple choice
answers,6,True,False
answers,6,False,False
questions,73,Malaria is spread by mosquitoes,multiple choice
answers,7,True,False
answers,7,False,False
questions,73,The United States emits more carbon dioxide than any other country,multiple choice
answers,8,True,False
answers,8,False,False
questions,73,Pork consumption is forbidden by Islamic dietary laws,multiple choice
answers,9,True,False
answers,9,False,False
questions,73,Greece's flag has two colors: blue and white,multiple choice
answers,10,True,False
answers,10,False,False
questions,73,Elephants are good swimmers,multiple choice
answers,11,True,False
answers,11,False,False
questions,73,Enya is a heavy metal band,multiple choice
answers,12,True,False
answers,12,False,False
questions,73,Computer chips are generally made of silicon,multiple choice
answers,13,True,False
answers,13,False,False
questions,73,It is possible to manufacture synthetic diamond gemstones,multiple choice
answers,14,True,False
answers,14,False,False
questions,73,The Spanish word for hat is "sombrero",multiple choice
answers,15,True,False
answers,15,False,False
questions,73,Turkeys are capable of flying for short bursts, such as onto a roof,multiple choice
answers,16,True,False
answers,16,False,False
questions,73,If you roll a pair of dice, every possible outcome from 2 to 12 is equally likely,multiple choice
